장르,제목,회차,좋아요수,평점,평점기여자수,전체댓글수,베댓공감수,베댓비공감수
드라마,1초,149,12835,9.97,14234,472,69826,275
드라마,1초,150,13830,9.98,14964,894,95664,226
드라마,1초,151,13054,9.98,13707,644,71379,255
드라마,1초,152,12982,9.98,14297,452,69477,804
드라마,1초,153,13084,9.97,14815,376,80004,590
드라마,1초,154,12021,9.98,13418,357,53812,401
드라마,1초,155,12728,9.98,14404,711,60375,271
드라마,1초,156,12474,9.98,13977,947,86214,189
드라마,1초,157,11699,9.98,12818,400,74042,335
드라마,1초,158,11121,9.98,12495,484,51835,187
드라마,1초,159,11262,9.98,12736,466,78727,245
드라마,1초,160,10542,9.98,12018,918,77230,241
드라마,개를낳았다,153,15174,9.97,16719,481,49740,174
드라마,개를낳았다,154,16494,9.97,17551,762,100916,184
드라마,개를낳았다,155,15676,9.97,16389,1307,107796,276
드라마,개를낳았다,156,14693,9.97,15854,569,68726,402
드라마,개를낳았다,157,15319,9.97,16659,827,61130,202
드라마,개를낳았다,158,14173,9.95,15195,959,119134,1863
드라마,개를낳았다,159,14193,9.96,15550,805,101537,896
드라마,개를낳았다,160,14088,9.95,15428,1474,115700,6611
드라마,개를낳았다,161,14008,9.97,15307,579,81609,434
드라마,개를낳았다,162,14382,9.97,16201,653,100137,446
드라마,개를낳았다,163,14694,9.98,16150,940,79508,203
드라마,개를낳았다,164,12934,9.97,13611,864,88861,231
드라마,랜덤채팅의그녀,216,10156,8.66,11136,1747,38246,600
드라마,랜덤채팅의그녀,217,10599,9.51,11371,1630,44258,1076
드라마,랜덤채팅의그녀,218,10050,9.66,10422,1154,40426,814
드라마,랜덤채팅의그녀,219,9758,9.49,9584,1518,42213,1664
드라마,랜덤채팅의그녀,220,9995,9.59,10744,1411,47192,1876
드라마,랜덤채팅의그녀,221,9601,7.7,13667,2670,39005,1270
드라마,랜덤채팅의그녀,222,9074,8.48,10748,1571,45784,1565
드라마,랜덤채팅의그녀,223,9054,7.32,12671,2404,39586,1002
드라마,랜덤채팅의그녀,224,8319,6.49,11743,2587,47159,916
드라마,랜덤채팅의그녀,225,7873,5.94,16961,2448,36191,777
드라마,랜덤채팅의그녀,226,7347,6.72,10168,1875,41399,830
드라마,랜덤채팅의그녀,227,6937,8.74,8634,1909,58438,756
드라마,백수세끼,110,13046,9.94,13075,1052,148201,646
드라마,백수세끼,111,12829,9.5,14003,681,89168,318
드라마,백수세끼,112,11943,9.41,13384,854,67177,1199
드라마,백수세끼,113,12260,9.89,12648,569,79587,958
드라마,백수세끼,114,11684,9.85,12353,656,57143,667
드라마,백수세끼,115,11378,9.9,11455,525,71188,354
드라마,백수세끼,116,11676,9.86,12564,384,90210,462
드라마,백수세끼,117,10395,8.78,12145,1112,88303,731
드라마,백수세끼,118,10361,9.82,10963,496,73371,227
드라마,백수세끼,119,11459,9.96,12147,462,100715,354
드라마,백수세끼,120,9563,9.88,10594,416,72665,382
드라마,백수세끼,121,7995,9.75,9198,506,60623,519
드라마,뷰티풀군바리,317,12589,9.53,15807,1387,76564,5036
드라마,뷰티풀군바리,318,12325,9.82,14749,844,41244,896
드라마,뷰티풀군바리,319,12360,9.61,16562,1333,42621,1437
드라마,뷰티풀군바리,320,12752,9.42,17878,2537,56231,1201
드라마,뷰티풀군바리,321,10867,9.89,12967,1276,23066,280
드라마,뷰티풀군바리,322,11989,9.85,14177,1862,52467,1987
드라마,뷰티풀군바리,323,11277,9.9,12796,842,66545,438
드라마,뷰티풀군바리,324,11148,9.92,12778,919,88725,299
드라마,뷰티풀군바리,325,10911,9.94,12879,1221,64104,690
드라마,뷰티풀군바리,326,10805,9.82,13015,1061,65453,693
드라마,뷰티풀군바리,327,10300,9.86,12232,1884,93964,605
드라마,뷰티풀군바리,328,9005,9.81,11079,1537,78225,669
드라마,소녀의세계,302,24357,9.96,26111,1703,208525,461
드라마,소녀의세계,303,21040,9.96,21469,1019,172730,1074
드라마,소녀의세계,304,21884,9.95,22576,1020,221491,645
드라마,소녀의세계,305,21092,9.64,22265,1351,176501,1638
드라마,소녀의세계,306,22555,9.79,24674,1677,243949,1800
드라마,소녀의세계,307,21443,9.78,23222,1549,134392,1681
드라마,소녀의세계,308,22207,7.31,36901,4262,183275,6185
드라마,소녀의세계,309,19229,8.78,22691,1720,128626,2812
드라마,소녀의세계,310,18930,9.63,21587,1115,144468,843
드라마,소녀의세계,311,20881,9.92,22850,1480,216986,424
드라마,소녀의세계,312,16112,9.16,17430,941,85173,1004
드라마,소녀의세계,313,15047,9.84,16837,1696,156109,845
드라마,연애혁명,389,37612,9.95,33906,4805,321467,1559
드라마,연애혁명,390,36251,9.92,31973,3153,262919,2674
드라마,연애혁명,391,36447,9.95,32403,3511,367337,8747
드라마,연애혁명,392,35127,9.38,38076,3897,298455,5072
드라마,연애혁명,393,35073,9.87,34136,3607,273054,5612
드라마,연애혁명,394,40591,9.9,36583,3991,340209,3204
드라마,연애혁명,395,33471,9.79,29064,3160,263081,6366
드라마,연애혁명,396,35173,9.93,30060,3875,366990,1750
드라마,연애혁명,397,34446,9.84,29489,3243,228215,1492
드라마,연애혁명,398,31123,9.87,27400,2328,217590,1229
드라마,연애혁명,399,34100,9.91,31523,3047,299194,1145
드라마,연애혁명,400,34702,9.96,31755,2976,249838,762
드라마,중증외상센터,100,12749,9.97,11834,398,48869,214
드라마,중증외상센터,101,13074,9.97,12660,424,50518,164
드라마,중증외상센터,102,12908,9.98,12785,265,49887,313
드라마,중증외상센터,103,13185,9.98,12582,536,71311,196
드라마,중증외상센터,104,12266,9.96,11714,432,50013,305
드라마,중증외상센터,105,12665,9.96,12545,579,45640,269
드라마,중증외상센터,106,11755,9.96,11859,293,40833,120
드라마,중증외상센터,107,11350,9.98,10975,344,35050,139
드라마,중증외상센터,108,10980,9.98,10268,279,38828,268
드라마,중증외상센터,109,10434,9.97,10171,324,33512,255
드라마,중증외상센터,110,10058,9.96,9423,586,33204,222
드라마,중증외상센터,111,7961,9.94,7679,403,30834,243
드라마,캐슬,110,11248,9.9,14939,677,28777,560
드라마,캐슬,111,12015,9.91,16859,1078,40279,656
드라마,캐슬,112,10926,9.93,13742,884,29126,278
드라마,캐슬,113,11347,9.96,14255,1007,41721,413
드라마,캐슬,114,11619,9.95,15789,1220,34138,471
드라마,캐슬,115,11874,9.96,14306,1196,34549,643
드라마,캐슬,116,10893,9.97,13500,962,32674,419
드라마,캐슬,117,10386,9.97,13100,595,26965,480
드라마,캐슬,118,11459,9.98,15990,1090,34571,455
드라마,캐슬,119,10689,9.97,14395,993,27295,456
드라마,캐슬,120,10773,9.97,15321,1036,29120,496
드라마,캐슬,121,9075,9.96,12923,1334,24322,265
드라마,프리드로우,424,12144,9.62,14545,1139,28840,719
드라마,프리드로우,425,11928,9.67,13431,836,51107,571
드라마,프리드로우,426,11571,6.67,19079,1431,55979,1654
드라마,프리드로우,427,11484,7.66,17454,1467,51225,1393
드라마,프리드로우,428,12147,9.64,15158,1234,39638,550
드라마,프리드로우,429,12375,9.82,14040,883,52388,1037
드라마,프리드로우,430,11443,9.76,12692,529,37605,1234
드라마,프리드로우,431,10769,9.62,11599,774,37773,867
드라마,프리드로우,432,10062,8.96,12359,796,28321,1186
드라마,프리드로우,433,8939,6.81,14502,1419,42899,2169
드라마,프리드로우,434,9618,9.6,12190,1091,36499,586
드라마,프리드로우,435,8156,9.68,9442,458,31232,567
판타지,쿠베라,539,2938,9.96,4528,435,22912,125
판타지,쿠베라,540,2907,9.96,4437,430,20593,132
판타지,쿠베라,541,2974,9.96,4646,569,29072,109
판타지,쿠베라,542,3370,9.97,5309,1094,33561,72
판타지,쿠베라,543,3307,9.97,4632,1059,32154,156
판타지,쿠베라,544,2689,9.96,4018,331,20297,110
판타지,쿠베라,545,2818,9.95,4246,522,25899,95
판타지,쿠베라,546,2649,9.95,4052,401,22097,78
판타지,쿠베라,547,2895,9.96,4641,616,22836,110
판타지,쿠베라,548,2955,9.97,4861,696,25854,115
판타지,쿠베라,549,2537,9.95,3819,584,25767,112
판타지,쿠베라,550,2373,9.96,3656,435,17660,161
판타지,취사병전설이되다,143,11036,9.94,11790,421,47470,700
판타지,취사병전설이되다,144,11147,9.96,12135,564,64213,362
판타지,취사병전설이되다,145,11530,9.93,13433,973,72515,466
판타지,취사병전설이되다,146,11531,9.96,13428,569,64556,446
판타지,취사병전설이되다,147,11147,9.94,12764,1050,53682,301
판타지,취사병전설이되다,148,11241,9.94,13025,925,36243,646
판타지,취사병전설이되다,149,11069,9.9,11968,1632,69882,2178
판타지,취사병전설이되다,150,10955,9.95,12879,761,57281,320
판타지,취사병전설이되다,151,10619,9.9,12349,692,51937,363
판타지,취사병전설이되다,152,11071,9.95,12852,914,86893,630
판타지,취사병전설이되다,153,10612,9.91,12509,1409,72894,369
판타지,취사병전설이되다,154,10221,9.91,12138,1725,70335,997
판타지,전지적독자시점,87,30971,9.98,28524,2637,184679,2187
판타지,전지적독자시점,88,28570,9.97,25336,1877,131098,527
판타지,전지적독자시점,89,27255,9.97,25005,1063,132162,437
판타지,전지적독자시점,90,25645,9.95,23997,1180,117207,422
판타지,전지적독자시점,91,26741,9.94,24362,1747,127351,631
판타지,전지적독자시점,92,26547,9.97,24547,1383,132656,726
판타지,전지적독자시점,93,25661,9.96,22328,1622,134208,2224
판타지,전지적독자시점,94,23731,9.95,22721,735,94684,528
판타지,전지적독자시점,95,24217,9.97,22595,1189,148293,434
판타지,전지적독자시점,96,23010,9.98,21887,1798,67636,1627
판타지,전지적독자시점,97,22230,9.97,21287,2153,92377,350
판타지,전지적독자시점,98,15878,9.96,14792,892,54802,508
판타지,열렙전사,307,7661,9.86,9539,1390,13459,225
판타지,열렙전사,308,8028,9.93,10124,1803,14310,187
판타지,열렙전사,309,6980,9.92,7624,419,9343,183
판타지,열렙전사,310,6742,9.53,7806,404,10225,398
판타지,열렙전사,311,7392,9.59,9508,947,23689,527
판타지,열렙전사,312,7125,9.77,9291,769,24379,232
판타지,열렙전사,313,6566,9.69,8594,677,21383,302
판타지,열렙전사,314,7241,9.83,7981,649,21268,210
판타지,열렙전사,315,6437,9.83,6991,480,22882,232
판타지,열렙전사,316,6003,9.84,6655,476,20226,157
판타지,열렙전사,317,6358,8.67,9282,1324,24707,1105
판타지,열렙전사,318,5048,9.23,8521,1839,28235,547
판타지,앵무살수,94,5158,9.97,7453,211,7378,282
판타지,앵무살수,95,5237,9.97,8036,212,7816,110
판타지,앵무살수,96,5156,9.95,7926,286,10315,121
판타지,앵무살수,97,5104,9.98,7667,232,9207,129
판타지,앵무살수,98,5331,9.98,8193,245,9749,412
판타지,앵무살수,99,4744,9.97,6806,140,5571,115
판타지,앵무살수,100,4849,9.98,6977,247,9978,198
판타지,앵무살수,101,4591,9.97,6642,189,7631,149
판타지,앵무살수,102,4312,9.94,6394,160,5246,155
판타지,앵무살수,103,4321,9.96,6411,186,5630,119
판타지,앵무살수,104,4242,9.98,6437,250,9396,129
판타지,앵무살수,105,3720,9.98,5752,247,8304,466
판타지,신의탑,523,11553,9.35,18288,1156,41087,2549
판타지,신의탑,524,11014,8.14,21588,2525,37353,3326
판타지,신의탑,525,10480,8.11,19456,1947,28307,2003
판타지,신의탑,526,11895,9.47,19122,1551,49386,2582
판타지,신의탑,527,12340,9.68,18613,1371,44978,1089
판타지,신의탑,528,12728,9.68,21493,1742,66536,1261
판타지,신의탑,529,11304,9.68,16534,1193,49072,821
판타지,신의탑,530,10636,9.67,15590,862,43734,576
판타지,신의탑,531,10655,9.66,16769,1122,50692,1164
판타지,신의탑,532,10166,9.25,16654,1802,35029,2598
판타지,신의탑,533,9508,8.02,18033,2050,37108,2846
판타지,신의탑,534,8318,8.03,16527,2138,34891,2532
판타지,데드퀸,71,7339,9.95,10156,390,30839,286
판타지,데드퀸,72,7110,9.96,10232,420,34827,218
판타지,데드퀸,73,7266,9.96,9798,466,39470,523
판타지,데드퀸,74,7295,9.97,10566,348,40007,232
판타지,데드퀸,75,6867,9.96,9785,535,39293,341
판타지,데드퀸,76,6858,9.95,10069,359,25322,429
판타지,데드퀸,77,6762,9.97,10288,664,51415,200
판타지,데드퀸,78,6339,9.97,9261,407,30769,338
판타지,데드퀸,79,6224,9.95,9451,376,26080,232
판타지,데드퀸,80,5727,9.92,8449,286,23963,398
판타지,데드퀸,81,5763,9.96,8435,520,40099,328
판타지,데드퀸,82,5397,9.96,8021,440,27275,198
판타지,더게이머,407,1540,8.34,3016,288,4632,164
판타지,더게이머,408,1496,8.08,2702,369,4221,128
판타지,더게이머,409,1460,7.72,2759,276,3138,84
판타지,더게이머,410,1427,4.62,4861,836,3740,111
판타지,더게이머,411,1343,4.29,4940,702,4216,233
판타지,더게이머,412,1391,7.08,2920,395,4460,123
판타지,더게이머,413,1334,4.01,6140,708,6607,189
판타지,더게이머,414,1208,6.1,2883,382,2616,151
판타지,더게이머,415,1184,5.39,3337,631,3621,118
판타지,더게이머,416,1083,3.74,4977,694,4033,133
판타지,더게이머,417,1019,5.44,2952,375,3733,74
판타지,더게이머,418,942,7.09,2057,243,3218,85
판타지,낙향문사전,82,4070,9.94,4937,266,7767,54
판타지,낙향문사전,83,3874,9.91,4661,240,6404,33
판타지,낙향문사전,84,3958,9.91,4534,151,5626,91
판타지,낙향문사전,85,3542,9.91,4425,220,2720,29
판타지,낙향문사전,86,3685,9.9,4646,350,6107,45
판타지,낙향문사전,87,3375,8.66,4937,523,5402,154
판타지,낙향문사전,88,3300,9.68,4384,323,3260,89
판타지,낙향문사전,89,3111,9.88,4030,193,1295,30
판타지,낙향문사전,90,3066,9.78,4022,160,3738,245
판타지,낙향문사전,91,3177,9.79,4133,288,4883,27
판타지,낙향문사전,92,3046,9.82,3995,247,3587,133
판타지,낙향문사전,93,2688,9.84,3335,379,2754,44
판타지,나노머신,83,13554,9.93,14946,650,27994,384
판타지,나노머신,84,14000,9.95,15572,1447,39040,803
판타지,나노머신,85,13573,9.96,14726,795,19964,473
판타지,나노머신,86,13585,9.96,15547,832,32951,590
판타지,나노머신,87,12986,9.96,14387,565,28149,307
판타지,나노머신,88,13372,9.97,14386,887,33445,350
판타지,나노머신,89,13143,9.95,15006,1132,36187,341
판타지,나노머신,90,12585,9.97,14164,710,21512,376
판타지,나노머신,91,11831,9.94,13516,565,29107,281
판타지,나노머신,92,12431,9.97,13899,1058,39791,431
판타지,나노머신,93,12320,9.97,14650,1353,38243,428
판타지,나노머신,94,12969,9.97,15969,1963,41742,547
판타지,트롤트랩,185,3951,9.88,4203,577,4162,29
판타지,트롤트랩,186,4096,9.88,7348,510,4841,59
판타지,트롤트랩,187,3285,9.9,3405,108,5402,126
판타지,트롤트랩,188,3185,9.89,3275,174,6492,76
판타지,트롤트랩,189,3150,9.87,3260,163,4476,53
판타지,트롤트랩,190,3083,9.88,3319,202,4603,90
판타지,트롤트랩,191,2968,9.77,3286,510,3441,26
판타지,트롤트랩,192,2918,9.88,3056,252,5715,66
판타지,트롤트랩,193,2668,9.84,2941,244,2332,18
판타지,트롤트랩,194,2704,9.85,2974,235,6791,60
판타지,트롤트랩,195,2544,9.82,2712,160,4366,121
판타지,트롤트랩,196,2082,8.32,2925,281,5119,90
스릴러,기기괴괴,384,13194,9.94,22058,1280,96145,478
스릴러,기기괴괴,385,9874,9.94,12743,556,47343,2513
스릴러,기기괴괴,386,10155,9.87,12933,642,73388,4047
스릴러,기기괴괴,387,8815,9.96,10496,292,41377,1243
스릴러,기기괴괴,388,8534,9.96,10436,267,37853,361
스릴러,기기괴괴,389,8104,9.92,10518,159,31915,699
스릴러,기기괴괴,390,8154,9.95,10412,213,31284,300
스릴러,기기괴괴,391,8195,9.49,11096,357,51521,627
스릴러,기기괴괴,392,7100,9.96,8824,451,33249,489
스릴러,기기괴괴,393,6257,9.95,7699,166,16096,270
스릴러,기기괴괴,394,6162,9.95,8269,433,31114,177
스릴러,기기괴괴,395,4224,9.94,5120,150,19240,279
스릴러,꿈의기업,268,1209,9.95,1869,100,4159,23
스릴러,꿈의기업,269,1135,9.94,1805,72,5405,38
스릴러,꿈의기업,270,1168,9.94,1700,71,3972,114
스릴러,꿈의기업,271,1159,9.95,1816,114,4771,26
스릴러,꿈의기업,272,1132,9.96,1744,96,6163,26
스릴러,꿈의기업,273,1081,9.96,1654,78,2668,28
스릴러,꿈의기업,274,1080,9.96,1662,83,3319,19
스릴러,꿈의기업,275,1082,9.94,1639,78,3453,12
스릴러,꿈의기업,276,1147,9.95,1752,78,2875,27
스릴러,꿈의기업,277,1101,9.93,1767,147,4367,32
스릴러,꿈의기업,278,918,9.95,1450,118,2403,33
스릴러,꿈의기업,279,786,9.93,1260,99,4848,41
스릴러,니나마법서랍,82,8393,9.96,10370,340,61274,182
스릴러,니나마법서랍,83,8272,9.97,10022,272,69289,425
스릴러,니나마법서랍,84,8207,9.97,9698,469,58582,339
스릴러,니나마법서랍,85,7968,9.97,10052,322,73820,190
스릴러,니나마법서랍,86,7982,9.98,10040,226,71796,419
스릴러,니나마법서랍,87,7766,9.98,9528,196,43729,207
스릴러,니나마법서랍,88,7568,9.97,9625,356,60781,183
스릴러,니나마법서랍,89,7461,9.97,9501,203,56960,193
스릴러,니나마법서랍,90,7233,9.98,8961,211,53898,227
스릴러,니나마법서랍,91,6897,9.95,8601,646,44427,164
스릴러,니나마법서랍,92,6560,9.96,8362,317,49070,180
스릴러,니나마법서랍,93,5719,9.94,7367,377,47457,141
스릴러,미래의골동품가게,74,4502,9.98,6616,642,15130,83
스릴러,미래의골동품가게,75,4218,9.98,6306,662,23750,123
스릴러,미래의골동품가게,76,5076,9.98,9254,573,21713,147
스릴러,미래의골동품가게,77,5401,9.98,8452,608,17927,138
스릴러,미래의골동품가게,78,4261,9.98,6632,382,15137,159
스릴러,미래의골동품가게,79,4370,9.98,6489,417,11555,177
스릴러,미래의골동품가게,80,4241,9.97,6563,493,13288,146
스릴러,미래의골동품가게,81,4723,9.98,7486,623,17947,106
스릴러,미래의골동품가게,82,4478,9.97,7589,696,15996,103
스릴러,미래의골동품가게,83,3701,9.98,5696,468,16514,93
