장르,제목,회차,좋아요수,평점,평점기여자수,전체댓글수,베댓공감수,베댓비공감수
스릴러,미래의골동품가게,84,4116,9.99,6951,431,13373,89
스릴러,미래의골동품가게,85,3365,9.98,5375,515,14279,81
스릴러,방탈출,112,2581,9.97,2721,76,10653,99
스릴러,방탈출,113,2483,9.92,2721,98,11013,82
스릴러,방탈출,114,2767,9.97,3228,145,16507,79
스릴러,방탈출,115,2537,9.96,2647,118,14460,84
스릴러,방탈출,116,2469,9.95,2589,99,11518,102
스릴러,방탈출,117,2591,9.96,2841,134,16786,141
스릴러,방탈출,118,2385,9.96,2684,194,14915,119
스릴러,방탈출,119,2272,9.93,2495,203,10128,371
스릴러,방탈출,120,2423,9.96,2650,201,12976,116
스릴러,방탈출,121,2201,9.95,2165,216,10932,65
스릴러,방탈출,122,1835,9.96,1971,157,6664,70
스릴러,방탈출,123,1392,9.96,1554,93,7450,63
스릴러,아도나이,141,1283,9.75,2083,83,4781,90
스릴러,아도나이,142,1246,9.78,2031,52,2322,54
스릴러,아도나이,143,1216,9.83,2017,65,3267,106
스릴러,아도나이,144,1164,9.69,1959,81,2313,42
스릴러,아도나이,145,1125,9.74,1940,69,2951,158
스릴러,아도나이,146,1075,9.83,1807,49,2874,106
스릴러,아도나이,147,1091,9.8,1836,77,3330,129
스릴러,아도나이,148,1131,9.86,1854,81,8899,57
스릴러,아도나이,149,1044,9.85,1831,74,5044,51
스릴러,아도나이,150,957,9.77,1710,41,2479,154
스릴러,아도나이,151,874,9.83,1584,83,2606,133
스릴러,아도나이,152,715,9.78,1605,76,2827,56
스릴러,안개무덤,107,1071,9.9,1782,93,2899,47
스릴러,안개무덤,108,1034,9.92,1776,100,3877,18
스릴러,안개무덤,109,990,9.92,1698,89,2134,39
스릴러,안개무덤,110,1010,9.9,1793,94,2602,26
스릴러,안개무덤,111,1007,9.91,1830,109,2912,33
스릴러,안개무덤,112,930,9.89,1608,125,2945,20
스릴러,안개무덤,113,903,9.77,1601,93,2237,73
스릴러,안개무덤,114,899,9.89,1559,109,1951,33
스릴러,안개무덤,115,828,9.89,1511,97,2014,35
스릴러,안개무덤,116,756,9.89,1308,111,2295,27
스릴러,안개무덤,117,727,9.9,1246,104,2697,36
스릴러,안개무덤,118,471,9.88,876,56,1828,27
스릴러,원주민공포만화,234,4266,9.82,4569,516,9487,178
스릴러,원주민공포만화,235,4083,9.85,4415,353,11307,168
스릴러,원주민공포만화,236,3777,9.94,3827,143,5790,110
스릴러,원주민공포만화,237,3771,9.95,4317,302,11791,133
스릴러,원주민공포만화,238,3752,9.94,4529,375,16700,141
스릴러,원주민공포만화,239,3616,9.94,4174,362,9914,146
스릴러,원주민공포만화,240,3648,9.92,4328,462,20663,146
스릴러,원주민공포만화,241,3599,9.93,4216,391,13497,125
스릴러,원주민공포만화,242,3383,9.88,4024,420,13016,184
스릴러,원주민공포만화,243,3911,9.9,5025,706,21557,247
스릴러,원주민공포만화,244,2965,9.92,3296,387,12244,132
스릴러,원주민공포만화,245,2605,9.92,3108,276,10102,147
스릴러,피라미드게임,94,10362,9.98,8794,470,83967,991
스릴러,피라미드게임,95,10013,9.96,8593,373,88063,152
스릴러,피라미드게임,96,11006,9.98,10193,434,73486,220
스릴러,피라미드게임,97,12478,9.99,11877,959,117401,116
스릴러,피라미드게임,98,10332,9.98,9081,348,76946,190
스릴러,피라미드게임,99,9823,9.94,8375,414,64568,467
스릴러,피라미드게임,100,9523,9.92,8025,368,56186,198
스릴러,피라미드게임,101,9349,9.96,8162,297,73903,289
스릴러,피라미드게임,102,9255,9.98,7990,357,69513,311
스릴러,피라미드게임,103,9884,9.98,8731,570,90741,120
스릴러,피라미드게임,104,12363,9.98,13408,1378,103183,177
스릴러,피라미드게임,105,7838,9.98,7132,245,53017,110
순정,로어올림푸스,162,1857,9.98,2264,48,14506,54
순정,로어올림푸스,163,1771,9.98,2239,70,13766,55
순정,로어올림푸스,164,1832,9.98,2579,52,13612,68
순정,로어올림푸스,165,1756,9.98,2124,70,13779,77
순정,로어올림푸스,166,1645,9.98,2026,52,8576,56
순정,로어올림푸스,167,1631,9.98,2019,65,12693,41
순정,로어올림푸스,168,1596,9.98,1955,68,14012,58
순정,로어올림푸스,169,1577,9.98,1940,76,15527,62
순정,로어올림푸스,170,1543,9.98,2014,60,9629,62
순정,로어올림푸스,171,1663,9.98,2143,119,21574,41
순정,로어올림푸스,172,1608,9.98,2091,123,13012,34
순정,로어올림푸스,173,1226,9.99,1612,53,6560,35
순정,아는여자애,104,9829,9.98,9159,348,58824,180
순정,아는여자애,105,8942,9.97,8227,195,42630,193
순정,아는여자애,106,9045,9.95,8564,237,47405,797
순정,아는여자애,107,9269,9.97,8340,263,61541,441
순정,아는여자애,108,9645,9.98,9443,355,41559,181
순정,아는여자애,109,10382,9.98,9663,512,62186,214
순정,아는여자애,110,10122,9.98,9539,597,58639,1196
순정,아는여자애,111,12919,9.98,12221,1348,112251,281
순정,아는여자애,112,9230,9.98,8413,219,50111,116
순정,아는여자애,113,8624,9.98,7855,245,47637,95
순정,아는여자애,114,8827,9.96,8371,483,42377,348
순정,아는여자애,115,8604,9.97,8385,643,36519,288
순정,여신강림,196,17878,8.81,17672,1206,106283,1477
순정,여신강림,197,19344,9.25,20706,1641,79385,4863
순정,여신강림,198,23684,9.46,28621,2165,140472,5144
순정,여신강림,199,17003,9.14,16052,1046,82844,1305
순정,여신강림,200,17465,8.82,17364,1486,86027,2784
순정,여신강림,201,16475,9.28,15896,780,73271,1123
순정,여신강림,202,15579,8.8,15718,754,77779,2027
순정,여신강림,203,16216,8.83,15906,1375,104879,1699
순정,여신강림,204,15270,8.35,15860,2168,148843,2009
순정,여신강림,205,14142,8.8,14475,1289,71003,1602
순정,여신강림,206,13062,8.12,13843,1206,97448,1431
순정,여신강림,207,11558,9.12,11620,1869,122828,943
순정,오로지너를이기고싶어,132,13777,9.88,12363,938,42269,370
순정,오로지너를이기고싶어,133,14496,9.97,11894,1542,56966,434
순정,오로지너를이기고싶어,134,15098,9.93,13705,1552,70722,246
순정,오로지너를이기고싶어,135,13874,9.93,10718,1206,33016,127
순정,오로지너를이기고싶어,136,13742,9.95,11413,1728,43163,218
순정,오로지너를이기고싶어,137,13028,9.94,11271,1136,34141,133
순정,오로지너를이기고싶어,138,12684,9.96,10162,934,35999,236
순정,오로지너를이기고싶어,139,12934,9.97,10486,1197,39477,299
순정,오로지너를이기고싶어,140,11906,9.91,9568,923,55287,115
순정,오로지너를이기고싶어,141,13430,9.97,12003,1923,57796,286
순정,오로지너를이기고싶어,142,13246,9.96,11497,1844,46354,294
순정,오로지너를이기고싶어,143,12440,9.97,12650,2014,48398,272
순정,이두나!,130,11285,9.93,12996,461,46450,1228
순정,이두나!,131,11069,9.93,12579,387,63390,368
순정,이두나!,132,11221,9.95,14041,543,50917,314
순정,이두나!,133,11166,9.95,13098,497,44609,595
순정,이두나!,134,10902,9.93,12448,528,51740,268
순정,이두나!,135,11094,9.82,13483,982,97042,753
순정,이두나!,136,11532,9.83,14989,1059,63658,817
순정,이두나!,137,10998,9.65,13614,1014,51984,600
순정,이두나!,138,12120,9.8,15093,1784,54647,684
순정,이두나!,139,9960,7.1,20030,3404,67934,2892
순정,이두나!,140,11253,6.15,39478,5699,66932,7156
순정,이두나!,141,5900,8.47,13624,1559,45635,4906
순정,재혼황후,99,23120,9.98,20870,644,147814,789
순정,재혼황후,100,23614,9.96,21133,584,109444,1568
순정,재혼황후,101,22737,9.98,21734,499,106257,624
순정,재혼황후,102,24496,9.97,22540,1176,75590,397
순정,재혼황후,103,22903,9.93,22251,1483,81020,1566
순정,재혼황후,104,22768,9.97,20818,1425,153821,383
순정,재혼황후,105,21490,9.98,20422,622,105433,575
순정,재혼황후,106,20119,9.98,19275,499,90181,512
순정,재혼황후,107,19610,9.98,18523,292,81022,292
순정,재혼황후,108,20009,9.98,19565,1590,120743,373
순정,재혼황후,109,18385,9.98,17428,702,85398,389
순정,재혼황후,110,16724,9.98,16988,1101,83392,407
순정,하루만네가되고싶어,107,22066,9.98,21227,904,119899,1203
순정,하루만네가되고싶어,108,21724,9.97,20445,1038,155537,1803
순정,하루만네가되고싶어,109,22736,9.97,21070,1283,178766,848
순정,하루만네가되고싶어,110,20901,9.98,19110,1157,143949,404
순정,하루만네가되고싶어,111,21440,9.98,21138,1096,176780,318
순정,하루만네가되고싶어,112,20334,9.96,19358,1309,156713,968
순정,하루만네가되고싶어,113,18280,9.95,17808,628,110419,667
순정,하루만네가되고싶어,114,17151,9.97,17345,485,77510,564
순정,하루만네가되고싶어,115,16548,9.97,16384,998,93662,661
순정,하루만네가되고싶어,116,17227,9.98,17022,1152,157972,311
순정,하루만네가되고싶어,117,15571,9.97,15332,1090,112018,1256
순정,하루만네가되고싶어,118,14497,9.97,14590,884,115603,401
순정,홍시는날좋아해!,173,8547,9.99,8255,290,54005,77
순정,홍시는날좋아해!,174,8612,9.99,8202,407,37344,96
순정,홍시는날좋아해!,175,9310,9.98,8486,432,52218,66
순정,홍시는날좋아해!,176,8291,9.98,8084,302,56369,61
순정,홍시는날좋아해!,177,7539,9.99,7431,203,38657,48
순정,홍시는날좋아해!,178,7964,9.98,7782,791,65023,50
순정,홍시는날좋아해!,179,7114,9.98,6812,250,39643,205
순정,홍시는날좋아해!,180,7025,9.98,6903,211,35785,44
순정,홍시는날좋아해!,181,7128,9.98,7303,387,92536,94
순정,홍시는날좋아해!,182,7161,9.98,7149,267,52426,139
순정,홍시는날좋아해!,183,6023,9.99,5949,296,28211,43
순정,홍시는날좋아해!,184,5136,9.98,5341,178,15654,230
순정,아홉수우리들,130,13722,9.99,18528,1463,149839,1299
순정,아홉수우리들,131,10998,9.99,14435,371,76018,178
순정,아홉수우리들,132,10738,9.99,15210,329,39853,553
순정,아홉수우리들,133,11166,9.99,14975,549,74688,157
순정,아홉수우리들,134,11980,9.99,18243,419,76564,289
순정,아홉수우리들,135,11640,9.98,15539,801,114324,655
순정,아홉수우리들,136,11403,9.99,14986,591,62399,263
순정,아홉수우리들,137,10113,9.99,13531,435,52109,291
순정,아홉수우리들,138,11226,9.99,14455,777,89079,173
순정,아홉수우리들,139,10863,9.98,13786,909,121098,1013
순정,아홉수우리들,140,14479,9.98,18136,2664,155090,649
순정,아홉수우리들,141,8559,9.96,11028,954,108082,1893
순정,모락모락왕세자님,103,924,9.93,928,76,2229,49
순정,모락모락왕세자님,104,861,9.94,885,40,2088,20
순정,모락모락왕세자님,105,841,9.9,832,54,1756,11
순정,모락모락왕세자님,106,806,9.94,870,35,1365,4
순정,모락모락왕세자님,107,813,9.92,852,75,2106,3
순정,모락모락왕세자님,108,796,9.92,815,59,623,7
순정,모락모락왕세자님,109,741,9.93,775,27,1060,12
순정,모락모락왕세자님,110,662,9.88,706,45,910,17
순정,모락모락왕세자님,111,645,9.88,663,56,895,9
순정,모락모락왕세자님,112,628,9.91,631,35,1017,6
순정,모락모락왕세자님,113,583,9.91,565,34,923,3
순정,모락모락왕세자님,114,491,9.88,491,28,733,7
액션,더복서,112,22658,9.64,29817,2200,78878,1644
액션,더복서,113,42013,9.8,48921,11013,205253,3456
액션,더복서,114,34748,9.84,38254,8538,168715,3030
액션,더복서,115,18918,9.95,17893,1033,61962,656
액션,더복서,116,16490,9.92,16665,977,73051,576
액션,더복서,117,17217,9.96,17373,1113,84065,716
액션,더복서,118,17156,9.96,17766,1315,80269,690
액션,더복서,119,16470,9.96,17366,980,63668,664
액션,더복서,120,15265,9.93,15753,745,64183,478
액션,더복서,121,14834,9.95,15153,914,48216,1706
액션,더복서,122,16787,9.95,19764,1481,57867,1289
액션,더복서,123,13441,9.96,13341,827,44310,1059
액션,사신소년,130,15342,9.95,13393,1263,47828,754
액션,사신소년,131,14944,9.94,15035,1315,39049,511
액션,사신소년,132,15597,9.95,14720,1808,59865,619
액션,사신소년,133,15488,9.92,15137,1669,43054,1211
액션,사신소년,134,16014,9.96,15075,2740,75349,903
액션,사신소년,135,13867,9.85,13016,1695,23470,302
액션,사신소년,136,14177,9.75,17708,1350,41102,549
액션,사신소년,137,13018,9.61,13442,1136,36485,896
액션,사신소년,138,12895,9.83,11967,1444,26702,639
액션,사신소년,139,12868,9.81,12423,1089,30021,545
액션,사신소년,140,12604,9.79,15806,1013,32271,501
액션,사신소년,141,11297,9.94,11850,1654,58000,418
액션,쇼미더럭키짱,92,3650,9.72,4222,301,13435,151
액션,쇼미더럭키짱,93,3719,9.55,5039,440,20656,367
액션,쇼미더럭키짱,94,3679,9.77,4589,325,21001,320
액션,쇼미더럭키짱,95,3686,9.78,4391,376,11474,1034
액션,쇼미더럭키짱,96,3417,9.73,3920,351,12883,261
액션,쇼미더럭키짱,97,3331,9.69,3850,378,14512,400
액션,쇼미더럭키짱,98,3384,9.76,4148,373,19601,488
액션,쇼미더럭키짱,99,3200,9.76,3596,308,20936,321
액션,쇼미더럭키짱,100,3119,9.71,3512,524,25091,305
액션,쇼미더럭키짱,101,2930,9.71,3380,239,17559,374
액션,쇼미더럭키짱,102,2498,9.7,2996,259,11274,502
액션,쇼미더럭키짱,103,2229,9.72,2724,443,10185,127
액션,싸움독학,114,26794,9.76,22374,1435,81920,1901
액션,싸움독학,115,27352,9.86,23792,1565,90626,2900
액션,싸움독학,116,27390,9.86,23583,3026,87653,1212
액션,싸움독학,117,25884,9.89,21312,2382,124947,1245
액션,싸움독학,118,29823,9.93,30506,3677,114037,1461
액션,싸움독학,119,26477,9.89,21754,2228,121678,1239
액션,싸움독학,120,30913,9.88,25011,5655,210397,2689
액션,싸움독학,121,29103,9.95,28194,3666,111773,1066
액션,싸움독학,122,28457,9.89,28339,3943,119315,2952
액션,싸움독학,123,28910,9.91,29146,4898,150111,1611
액션,싸움독학,124,27236,9.68,36210,3760,85551,4381
액션,싸움독학,125,22507,9.52,24128,2990,109053,1226
액션,약한영웅,174,9362,9.66,12229,1402,38755,620
액션,약한영웅,175,8988,9.72,10988,1129,36488,508
액션,약한영웅,176,8664,7.28,17750,1252,35163,1196
액션,약한영웅,177,8403,8.61,12110,1235,28331,1002
액션,약한영웅,178,8974,9.5,11840,1356,35644,758
액션,약한영웅,179,8000,9.79,9467,521,24316,361
액션,약한영웅,180,8522,9.69,12222,517,29831,677
액션,약한영웅,181,7500,8.49,10443,1051,25838,1721
액션,약한영웅,182,8712,9.92,11091,726,55715,266
액션,약한영웅,183,7789,9.94,8755,489,32495,293
액션,약한영웅,184,7263,9.91,8556,512,19648,241
액션,약한영웅,185,6872,9.89,8159,515,15403,286
액션,튜토리얼탑의고인물,91,10088,9.92,9442,540,26129,255
액션,튜토리얼탑의고인물,92,9470,9.95,8596,235,15460,123
액션,튜토리얼탑의고인물,93,9294,9.95,8943,444,16578,227
액션,튜토리얼탑의고인물,94,8735,9.91,8300,201,11228,124
액션,튜토리얼탑의고인물,95,8536,9.93,8244,234,17270,224
액션,튜토리얼탑의고인물,96,8358,9.94,8444,223,14255,123
액션,튜토리얼탑의고인물,97,7678,9.91,7536,207,9120,79
액션,튜토리얼탑의고인물,98,7904,9.93,7913,271,14442,218
액션,튜토리얼탑의고인물,99,7497,9.93,7331,251,8161,130
액션,튜토리얼탑의고인물,100,7502,9.92,7592,406,7704,216
액션,튜토리얼탑의고인물,101,6659,9.79,6745,318,11365,247
액션,튜토리얼탑의고인물,102,4752,9.92,4901,245,5007,75
액션,헬퍼2,287,3096,6.51,8202,755,11809,726
액션,헬퍼2,288,3557,8.11,9521,924,18919,1037
액션,헬퍼2,289,2941,5.55,8995,1181,11330,698
액션,헬퍼2,290,3147,7.37,7887,584,12172,946
액션,헬퍼2,291,3631,8.37,8513,819,17618,628
액션,헬퍼2,292,3987,8.7,9568,1002,23806,559
액션,헬퍼2,293,3253,7.83,7504,816,12771,375
액션,헬퍼2,294,3254,7.9,7867,580,10342,506
액션,헬퍼2,295,3075,6.54,8015,1342,23872,2965
액션,헬퍼2,296,2874,5.73,9070,1693,12296,1666
액션,헬퍼2,297,2569,4.84,14822,1983,19347,830
액션,헬퍼2,298,1881,5.04,7215,1333,8900,620
액션,장씨세가호위무사,140,7773,9.85,10443,1088,29158,225
액션,장씨세가호위무사,141,8178,9.85,12338,1102,22542,658
액션,장씨세가호위무사,142,7790,9.94,10131,660,15972,337
액션,장씨세가호위무사,143,6527,9.92,8394,234,5162,297
액션,장씨세가호위무사,144,6384,9.87,8559,355,13822,572
액션,장씨세가호위무사,145,6723,9.87,8876,337,16033,583
액션,장씨세가호위무사,146,6068,9.91,8279,300,7329,106
액션,장씨세가호위무사,147,6675,9.86,9358,875,10163,195
액션,장씨세가호위무사,148,5715,9.38,8594,608,4146,444
액션,장씨세가호위무사,149,5824,9.86,8130,393,7853,140
액션,장씨세가호위무사,150,5490,9.59,9015,493,3887,136
액션,장씨세가호위무사,151,5409,9.92,7504,354,12408,180
액션,초인의시대,109,11264,9.96,12336,679,21962,355
액션,초인의시대,110,11067,9.84,14167,566,14567,367
액션,초인의시대,111,10875,9.89,13190,748,21606,540
액션,초인의시대,112,11209,9.93,13265,655,24641,359
액션,초인의시대,113,11414,9.95,13452,760,32187,635
액션,초인의시대,114,10887,9.93,12424,577,24260,458
액션,초인의시대,115,10093,9.86,11460,510,18512,464
액션,초인의시대,116,10177,9.82,13753,773,23175,575
액션,초인의시대,117,9810,9.73,13020,1092,11943,349
액션,초인의시대,118,10039,9.91,10932,715,29803,320
액션,초인의시대,119,9350,9.88,11119,688,17041,261
액션,초인의시대,120,9080,9.82,11455,1067,22098,348
액션,일렉시드,173,12373,9.95,11433,1073,49789,432
액션,일렉시드,174,12708,9.96,11989,1253,49700,250
액션,일렉시드,175,14059,9.92,14034,2481,76235,364
액션,일렉시드,176,13167,9.98,12124,1992,68541,1084
액션,일렉시드,177,13956,9.97,13241,2758,76460,319
액션,일렉시드,178,13449,9.95,12158,1644,52402,253
액션,일렉시드,179,12855,9.94,12899,1159,60568,168
액션,일렉시드,180,11681,9.96,10938,1140,42663,236
액션,일렉시드,181,11013,9.92,11328,955,28705,901
액션,일렉시드,182,11258,9.91,11174,1426,33603,290
액션,일렉시드,183,11047,9.82,11950,1369,34737,1138
액션,일렉시드,184,10426,9.94,10631,1534,39795,342
